trial_num	trial_type	trial_dur	iti_dur	start_time	end_time	stim	display_trial_feedback
0	read	2	0.5	0.0	2.5	deer        	False
1	read	2	0.5	2.5	5.0	barrel      	False
2	read	2	0.5	5.0	7.5	sponge      	False
3	read	2	0.5	7.5	10.0	pizza      	False
4	read	2	0.5	10.0	12.5	funeral     	False
5	read	2	0.5	12.5	15.0	baseball    	False
6	generate	2	0.5	15.0	17.5	arm         	False
7	generate	2	0.5	17.5	20.0	umbrella    	False
8	generate	2	0.5	20.0	22.5	wrench      	False
9	generate	2	0.5	22.5	25.0	wagon       	False
10	generate	2	0.5	25.0	27.5	sailboat    	False
11	generate	2	0.5	27.5	30.0	velvet     	False
