key_left	key_right	correct_side	trial_type	trial_num	hand	condition	grid_size	num_boxes_lit	num_steps	original_sequence	modified_sequence	original_step_1	original_step_2	original_step_3	display_trial_feedback	trial_dur	sequence_dur	question_dur	iti_dur	start_time	end_time
4	3	left	0	0	left	easy	(3, 4)	2	3	[(1, 0), (1, 1), (0, 0), (0, 1), (2, 0), (0, 2)]	[(1, 0), (1, 1), (0, 0), (0, 1), (1, 2), (2, 1)]	[(1, 0), (1, 1)]	[(0, 0), (0, 1)]	[(2, 0), (0, 2)]	True	7	4	3	0.5	0.0	7.5
4	3	left	0	1	left	easy	(3, 4)	2	3	[(2, 1), (1, 3), (0, 3), (2, 0), (1, 1), (2, 3)]	[(2, 1), (1, 3), (0, 3), (2, 0), (1, 0), (1, 2)]	[(2, 1), (1, 3)]	[(0, 3), (2, 0)]	[(1, 1), (2, 3)]	True	7	4	3	0.5	7.5	15.0
4	3	right	1	2	left	hard	(4, 4)	3	3	[(3, 1), (2, 1), (0, 2), (3, 2), (2, 2), (0, 1), (1, 2), (2, 3), (0, 0)]	[(3, 1), (2, 1), (0, 2), (3, 2), (2, 2), (0, 1), (0, 3), (3, 0), (1, 1)]	[(3, 1), (2, 1), (0, 2)]	[(3, 2), (2, 2), (0, 1)]	[(1, 2), (2, 3), (0, 0)]	True	7	4	3	0.5	15.0	22.5
4	3	right	1	3	left	hard	(4, 4)	3	3	[(1, 0), (0, 2), (0, 0), (0, 3), (1, 2), (1, 1), (0, 1), (2, 1), (2, 0)]	[(2, 2), (3, 0), (1, 3), (0, 3), (1, 2), (1, 1), (0, 1), (2, 1), (2, 0)]	[(1, 0), (0, 2), (0, 0)]	[(0, 3), (1, 2), (1, 1)]	[(0, 1), (2, 1), (2, 0)]	True	7	4	3	0.5	22.5	30.0
