picture,condition,options,answer,exact_age,stimulus_id,,,
37Friendly-J.jpg,emotion,"nervous,sarcastic,curious,friendly",friendly,,1,,,
52Panicked-M.jpg,emotion,"threatening,disappointed,panicked,concerned",panicked,,2,,,
60Relieved-S.jpg,emotion,"indifferent,relieved,puzzled,terrified",relieved,,3,,,
33Excited-J.jpg,emotion,"excited,embarrassed,interested,sarcastic",excited,,4,,,
52Panicked-J.jpg,emotion,"threatening,panicked,concerned,disappointed",panicked,,5,,,
17Confident-R.jpg,emotion,"disappointed,confident,confused,uneasy",confident,,6,,,
37Friendly-M.jpg,emotion,"curious,friendly,sarcastic,nervous",friendly,,7,,,
5Amused-Lo.jpg,emotion,"amused,excited,curious,disappointed",amused,,8,,,
68Terrified-A.jpg,emotion,"irritated,threatening,concerned,terrified",terrified,,9,,,
33Excited-R.jpg,emotion,"interested,sarcastic,embarrassed,excited",excited,,10,,,
46Indifferent-S.jpg,emotion,"indifferent,preoccupied,uneasy,puzzled",indifferent,,11,,,
37Friendly-Ad.jpg,emotion,"friendly,sarcastic,curious,nervous",friendly,,12,,,
33Excited-L.jpg,emotion,"sarcastic,interested,embarrassed,excited",excited,,13,,,
5Amused-E.jpg,emotion,"amused,excited,curious,disappointed",amused,,14,,,
60Relieved-D.jpg,emotion,"relieved,indifferent,puzzled,terrified",relieved,,15,,,
52Panicked-G.jpg,emotion,"panicked,threatening,disappointed,concerned",panicked,,16,,,
18Confused-Ad.jpg,emotion,"confused,hostile,threatening,amused",confused,,17,,,
50Joking-S.jpg,emotion,"thoughtful,excited,fantasizing,joking",joking,,18,,,
5Amused-M.jpg,emotion,"curious,amused,excited,disappointed",amused,,19,,,
18Confused-Am.jpg,emotion,"confused,hostile,threatening,amused",confused,,20,,,
46Indifferent-A.jpg,emotion,"uneasy,puzzled,indifferent,preoccupied",indifferent,,21,,,
46Indifferent-B.jpg,emotion,"indifferent,preoccupied,puzzled,uneasy",indifferent,,22,,,
17Confident-M.jpg,emotion,"uneasy,confused,confident,disappointed",confident,,23,,,
11Ashamed-J.jpg,emotion,"nervous,ashamed,affectionate,friendly",ashamed,,24,,,
5Amused-Ly.jpg,emotion,"excited,disappointed,curious,amused",amused,,25,,,
1Accusing-L.jpg,emotion,"accusing,confused,cautious,dominant",accusing,,26,,,
5Amused-D.jpg,emotion,"disappointed,excited,amused,curious",amused,,27,,,
37Friendly-Am.jpg,emotion,"friendly,sarcastic,curious,nervous",friendly,,28,,,
11Ashamed-B.jpg,emotion,"affectionate,ashamed,friendly,nervous",ashamed,,29,,,
28Distrustful-A.jpg,emotion,"curious,distrustful,hostile,joking",distrustful,,30,,,
16Concerned-J.jpg,emotion,"concerned,confused,defiant,disappointed",concerned,,31,,,
55Preoccupied-S.jpg,emotion,"depressed,preoccupied,confused,alarmed",preoccupied,,32,,,
33Excited-K.jpg,emotion,"excited,embarrassed,interested,sarcastic",excited,,33,,,
46Indifferent-Ja.jpg,emotion,"preoccupied,indifferent,uneasy,puzzled",indifferent,,34,,,
70Threatening-E.jpg,emotion,"enraged,angry,threatening,scared",threatening,,35,,,
46Indifferent-Ju.jpg,emotion,"indifferent,preoccupied,puzzled,uneasy",indifferent,,36,,,
41Hostile-R.jpg,emotion,"hostile,threatening,shocked,tentative",hostile,,37,,,
3Aghast-J.jpg,emotion,"anxious,disappointed,shocked,concerned",shocked,,38,,,
37Friendly-J.jpg,age,"20s,30s,40s,50s",50s,50,1,,,
52Panicked-M.jpg,age,"20s,30s,40s,50s",50s,50,2,,,
60Relieved-S.jpg,age,"20s,30s,40s,50s",40s,41,3,,,
33Excited-J.jpg,age,"20s,30s,40s,50s",20s,19,4,,,
52Panicked-J.jpg,age,"20s,30s,40s,50s",20s,24,5,,,
17Confident-R.jpg,age,"20s,30s,40s,50s",50s,50,6,,,
37Friendly-M.jpg,age,"20s,30s,40s,50s",20s,29,7,,,
5Amused-Lo.jpg,age,"20s,30s,40s,50s",40s,41,8,,,
68Terrified-A.jpg,age,"20s,30s,40s,50s",40s,48,9,,,
33Excited-R.jpg,age,"20s,30s,40s,50s",20s,24,10,,,
46Indifferent-S.jpg,age,"20s,30s,40s,50s",20s,21,11,,,
37Friendly-Ad.jpg,age,"20s,30s,40s,50s",20s,19,12,,,
33Excited-L.jpg,age,"20s,30s,40s,50s",20s,29,13,,,
5Amused-E.jpg,age,"20s,30s,40s,50s",30s,35,14,,,
60Relieved-D.jpg,age,"20s,30s,40s,50s",20s,28,15,,,
52Panicked-G.jpg,age,"20s,30s,40s,50s",40s,45,16,,,
18Confused-Ad.jpg,age,"20s,30s,40s,50s",20s,26,17,,,
50Joking-S.jpg,age,"20s,30s,40s,50s",20s,29,18,,,
5Amused-M.jpg,age,"20s,30s,40s,50s",20s,19,19,,,
18Confused-Am.jpg,age,"20s,30s,40s,50s",40s,41,20,,,
46Indifferent-A.jpg,age,"20s,30s,40s,50s",20s,24,21,,,
46Indifferent-B.jpg,age,"20s,30s,40s,50s",20s,29,22,,,
17Confident-M.jpg,age,"20s,30s,40s,50s",20s,22,23,,,
11Ashamed-J.jpg,age,"20s,30s,40s,50s",20s,25,24,,,
5Amused-Ly.jpg,age,"20s,30s,40s,50s",20s,24,25,,,
1Accusing-L.jpg,age,"20s,30s,40s,50s",40s,44,26,,,
5Amused-D.jpg,age,"20s,30s,40s,50s",20s,29,27,,,
37Friendly-Am.jpg,age,"20s,30s,40s,50s",40s,45,28,,,
11Ashamed-B.jpg,age,"20s,30s,40s,50s",20s,21,29,,,
28Distrustful-A.jpg,age,"20s,30s,40s,50s",20s,26,30,,,
16Concerned-J.jpg,age,"20s,30s,40s,50s",20s,21,31,,,
55Preoccupied-S.jpg,age,"20s,30s,40s,50s",50s,50,32,,,
33Excited-K.jpg,age,"20s,30s,40s,50s",20s,19,33,,,
46Indifferent-Ja.jpg,age,"20s,30s,40s,50s",30s,31,34,,,
70Threatening-E.jpg,age,"20s,30s,40s,50s",20s,24,35,,,
46Indifferent-Ju.jpg,age,"20s,30s,40s,50s",20s,22,36,,,
41Hostile-R.jpg,age,"20s,30s,40s,50s",40s,42,37,,,
3Aghast-J.jpg,age,"20s,30s,40s,50s",20s,21,38,,,